regordete;chubby;subi
regordete;plump;plamp
regordete;rolypoly;roulipouli
regresar;return;ritern
regresión;regressive;rigresiv
regreso;homecoming;houmkumin
regulador;regulator;regjeleiter
regular;regular;regjeler
regular;regulate;regjeleit
regularidad;consistency;kensistensi
regularidad;regularity;regjelaereti
regusto;aftertaste;afterteist
rehabilitar;rehabilitate;rihebileteit
rehacer;remake;rimeik
rehén;hostage;hastidg
reimpresión;reprint;riprint
reina;queen;kwin
reinado;reign;rein
reincidente;recidivist;risidevest
reino;kingdom;kindem
reino;realm;relm
reinstalar;reinstate;rinsteit
reintegración;reentry;rientri
reintegrarse;reenter;rienter
reír;laugh;lag
reiterarse;recur;riker
reivindicar;reclaim;rikleim
reivindicar;vindicate;vindekeit
rejilla;grate;greit
rejilla;grating;graeten
rejilla;grid;grid
rejuvenecer;rejuvenate;ridzuveneit
relación;relation;rileisen
relación;relationship;releisip
relajación;relaxation;rilaekseisen
relámpago;lightning;laitnin
relatar;relate;rileit
relatividad;relativity;reletiveti
relativismo;relativism;reletivizem
relativo;relative;reletiv
relegar;relegate;relegeit
relevo;change over;seindg ouver
relicario;reliquary;relekweri
relicario;shrine;srain
religión;religion;rilidzen
religioso;religious;rilidzes
relinchar;neigh;nei
reliquia;heirloom;er lum
reliquia;holdover;hould  ouver
reliquia;relic;relik
relleno;backfill;baekfil
relleno;padding;paedin
relleno;stuffing;stafin
relleno;filler;filer
reloj;watch;uats
reloj;clock;klak
reloj;timepiece;taimpis
relojero;watchmaker;watsmeiker
relucir;glitter;gliter
remache;rivet;rivet
remanente;carry over;kaeri ouver
rematador;auctioneer;ekfenir
remedio;remedy;remedi
remero;oarsman;orzmen
remesa;remittance;rimitens
remiendo;mend;mend
remilgado;squeamish;skwimis
reminiscencia;reminiscence;remeens
remisión;remission;rimisen
remisión;cross reference;kros referens
remisión;referral;riferel
remitente;mailer;meiler
remo;oar;or
remolacha;beet;bit
remolcador;towboat;toubout
remolcador;tugboat;tagbout
remolcar;tow;tou
remolino;eddy;edi
remolino;swirl;swerl
remolino;whirlpool;hwerlpul
remolque;trailer;treiler
remontarse;soar;sor
remordimiento;remorse;rimors
remoto;outlying;autlaiin
remoto;remote;rimout
remplazar;supersede;supersid
remuneración;remuneration;rimjunereisen
remuneración;compensation;kampenseisen
remunerado;paid;peid
renacer;reborn;riborn
renacimiento;rebirth;ribero
renacimiento;renaissance;renesants
renacimiento;renascence;rinaesens
renacuajo;tadpole;taedpoul
renal;renal;rinel
rencilla;grudge;grudg
rencor;rancor;raenker
rencor;resentment;rizentment
rencoroso;rancorous;raenkeres
rencoroso;resentful;rizentfel
rendir;render;render
rendirse;surrender;serender
renegado;renegade;renigeid
renegado;turncoat;ternkout
renegar;disown;disoun
renegar;gripe;graip
renina;rennin;renen
reno;reindeer;reindir
renombre;renown;rinaun
renovable;renewable;rinuebel
renovación;renewal;rinuel
renovar;refunrbish;riferbis
renovar;recondition;rikendisen
renovar;renew;rinu
renovar;renovate;reneveit
renta;annuity;enueti
rentabilidad;profitability;prafetabiliti
rentable;costeffective;kostifektiv
rentable;moneymaking;manidmeikin
renuencia;reluctance;rilaktens
renuente;reluctant;rilaktent
renuncia;waiver;weiver
renuncia;renunciation;rinansieisen
renuncia;resignation;rezigneisen
renunciar;resign;rizain
renunciar;trade off;treid of
reñir;squabble;skwabel
reñir;wrangle;raengel
reología;rheology;rialedzi
reorganizar;reorganize;riorgenaiz
reóstato;rheostat;riestaet
repantigarse;sprawl;sprol
reparación;reparation;repereisen
reparar;redress;ridres
reparar;repair;riper
reparo;cavil;kaevel
reparto;division;devizen
repasar;retrace;ritreis
repatriar;repatriate;ripeitrieit
repavimentar;resurface;riserfes
repelente;repellent;ripelent
repeler;repel;ripel
repeler;repulse;ripals
repentinamente;suddenly;sadenli
repercusión;repercussion;riperkasen
repertorio;repertoire;repertwar
repertorio;repertory;repertori
repetición;recurrence;rikerens
repetición;repeater;ripiter
repetición;repetition;repetisen
repetidamente;repeatedly;ripitli
repetidor;booster;buster
repetir;iterate;itereit
repetir;reiterate;riitereit
repetir;repeat;ripit
repetir;replay;riplei
repetitivo;repetitious;repetisenes
repetitivo;repetitive;ripetetiv
repique;chime;saim
repiqueteo;patter;paeter
replantear;rethink;ritenoin
repleto;jampacked;dzaembepaekt
repleto;packed;paekt
repleto;replete;riplit
replica;aftershock;aefterfak
replica;repartee;reperti
replica;replica;replike
replica;retort;ritort
replicar;rejoin;ridzoin
repollo;cabbage;kaebidz
reponer;replace;ripleis
reponer;replenish;riplenis
reportero;reporter;riporter
reposar;repose;ripouz
reposición;rerun;riran
reprender;berate;bireit
reprender;chastise;saestaiz
reprender;chide;said
reprender;rebuke;ribjuk
reprender;reprehend;reprihend
reprender;reprove;ripruv
reprender;upbraid;apbreid
represa;reservoir;rezervwar
represa;sluice;slus
represalia;reprisal;ripraizel
represalias;retaliation;ritaelieisen
representación;portrayal;portreiel
representación;representation;reprizenteisen
representar;depict;dipikt
representar;represent;reprizent
representativo;representative;reprizentetiv
represión;repression;ripresen
represivo;repressive;ripresiv
reprimenda;reprimand;repremaend
reprimir;repress;ripres
reprobación;reproof;ripruf
reprobar;animadvert;enemaedvert
reprobar;deprecate;deprikeit
reprobar;flunk;flunk
reproducción;reproduction;ripredaksen
reproducción;breeding;bridin
reproducir;replicate;replilekeit
reproducir(se);reproduce;ripredus
reproductor;reproductive;ripredaktiv
reprografía;reprography;ripregrefi
reptil;reptile;reptel
republica;republic;ripablik
republicano;republican;ripabliken
repudiar;repudiate;ripjudieit
repugnancia;repugnance;ripagnens
repugnante;nasty;naesti
repugnante;repugnant;ripagnent
repugnante;revolting;rivoultin
repugnante;loathsome;loudsem
repugnar;nauseate;nozieit
repujar;emboss;imbas
repulsión;repulsion;ripalsen
repulsivo;repulsive;ripalsiv
reputación;reputation;repjuteisen
reputación;repute;ripjut
requerir;require;rikwair
réquiem;requiem;rekwiem
requisar;commandeer;kamendier
requisición;requisition;rekwezisen
requisito;requirement;rikwairment
resaca;undertow;andertou
resaltador;highlighter;jailaiter
resaltar;offset;ofinset
resbalar;slide;slaid
resbalarse;slip;slip
resbalarse;slither;slider
resbaloso;slippery;sliperi
rescate;ransom;raensem
rescindir;rescind;risind
resecar;parch;parts
resentido;spiteful;spaitfel
resentimiento;pique;pik
resentimiento;spite;spait
resentirse;resent;rizent
reserva;reservation;rezerveisen
reserva;standby;staendbai
reserva;stock;stak
reservar;reserve;rizerv
reservas;store;stor
reservas;stockpile;stakpail
residencia;residence;rezedens
residencial;residential;rezedentsel
residente;resident;rezedent
residir;reside;rizaid
residual;residual;rizidzuel
residuo;residue;rezedu
residuos;remains;rimeins
resina;resin;rezen
resinoso;resinous;rezenes
resistencia;resistance;rizistens
resistencia;resistor;rizister
resistente;heavy-duty;hevi duti
resistente;resistant;rizistent
resistente;tough;taf
resistir;resist;rizist
resistir;withstand;wiostaend
resma;ream;rim
resollar;pant;paent
resollar;wheeze;hwiz
resolver;resolve;rizalv
resolver;solve;salv
resonancia;resonance;rezenens
resonar;resound;rizaund
respaldo;backrest;baekrest
respaldo;backup;baekap
respectivamente;respectively;rispektli
respectivo;respective;rispektiv
respetabilidad;respectability;rispektebileti
respetable;respectable;rispektebel
respetar;respect;rispekt
respetuoso;respectful;rispektfel
respingado;snubnosed;snabnouzd
respiración;respiration;respereisen
respiradero;vent;vent
respirador;respirator;respereiter
respiratorio;respiratory;resperetori
respiro;breather;briter
resplandecer;glow;glou
resplandeciente;resplendent;respetdent
resplandeciente;aglow;eglou
resplandor;radiance;reidiens
resplandor;brilliance;briljens
resplandor;dazzle;daezel
responsabilidad;commit ment;kemitment
responsabilidad;liability;laeiebileti
responsabilidad;onus;ounes
responsabilidad;responsibility;rispansebileti
responsable;accountable;ekauntebel
responsable;answerable;aenserebel
responsable;liable;laiebel
responsable;responsible;rispansebel
respuesta;answer;aenser
respuesta;rejoinder;ridzoinder
respuesta;response;rispans
resta;subtraction;sobtracson
restablecer;reestablish;ristaeblis
restauración;restoration;restereisen
restaurante;restaurant;resterent
restaurar;restore;ristor
restitución;restitution;restetusen
resto;remainder;rimeinder
restos;remnant;remnent
restos;wreck;rek
restregar;scour;skaur
restregar;scrub;skrab
restricción;restraint;ristreint
restricción;restriction;ristriksen
restrictivo;restrictive;ristriktiv
restringir;restrict;ristrikt
restringir;constrict;kenstritk
resucitar;resurrect;rezerekt
resucitar;resuscitate;risaseteit
resuelto;resolute;rezelut
resuelto;strongminded;stronmainded
resultado;outcome;autkam
resultado;result;rizalt
resultado;upshot;apsat
resultante;consequential;kansewentsel
resultante;resultant;rizaltent
resumen;summary;sameri
resumir;recap;rikaep
resumir;summarize;sameraiz
retablo;altarpiece;olterpis
retaguardia;rearguard;rirgard
retardar;retard;ritard
retener;retain;ritein
retener;withhold;wiohould
retentiva;retention;ritentsen
reticencia;reticence;retesens
reticente;reticent;retesent
retícula;reticle;retikel
retículo;reticule;retikjul
retina;retina;retene
retirada;pullout;pulaut
retirada;retreat;ritrit
retirado;retired;ritaird
retirar;retire;ritair
retirar;withdraw;widro
retirarse;recede;risid
retiro;retirement;ritairment
retiro;withdrawal;widroel
retocar;retouch;ritats
retoñar;sprout;spraut
retoño;offshoot;ofinsut
retorcer;twist;twist
retorcer;wring;rin
retorcerse;squirm;skwerm
retorcerse;wriggle;rigel
retorcerse;writhe;raid
retorica;rhetoric;reterik
retozar;cavort;kevort
retozar;disport;disport
retozar;frisk;frisk
retozar;frolic;fralik
retozar;gambol;gaembel
retozar;romp;ramp
retractarse;recant;rikaent
retractarse;retract;ritraekt
retraimiento;diffidence;difedens
retrasado;subnormal;sabnormel
retraso;tardiness;tardines
retraso;delay;dilei
retraso;lag;laeg
retratar;portray;portrei
retrato;portrait;portret
retrato;portraiture;portretsur
retrete;toilet;toilet
retribuido;gain ful;geinfel
retroactivo;retroactive;retrouaektiv
retroalimentación;feedback;fidbaek
retroalimentar;feedback;fidbaek
retroceder;backtrack;baektraek
retroceder;recoil;rikoil
retrocohete;retrorocket;retrouraket
retrogrado;retrograde;retregreid
retroproyector;overheadprojector;ouverpreszekter
retrospectivo;retrospective;retrespektiv
retrovirus;retrovirus;retrevaires
retruécano;pun;pan
retumbar;reverberate;riverbereit
retumbar;rumble;rambel
reumatismo;rheumatism;rumetizem
reunión;reunion;rijunjen
reunión;symposium;simpouzem
reunión;collation;keleisen
reunión;meeting;mitin
reunir;collate;keleit
reunir;reunite;rijunait
reurbanizar;redevelop;ridivelep
revalorizar;revalue;rivaelju
revaluación;reappraisal;riepreizel
revelación;disclosure;disklouzer
revelación;revelation;reveleisen
revelación;expose;ekspouzei
revelación;eye opener;aioupener
revelar;disclose;disklouz
reventar;burst;berst
reverencia;bow;bou
reverencia;curtsy;kertsi
reverencia;reverence;reverens
reverencial;reverential;reverentsel
reverenciar;revere;rivir
reverendo;reverend;reverend
reverente;reverent;revetent
reversible;reversible;riversebel
reverso;overleaf;ouverlif
revestimiento;coating;koutin
revestimiento;wainscot;weinskout
revestimiento;lining;lainin
revestir;encase;inkeis
revisar;revise;rivaiz
revisión;revision;rivizen
revista;magazine;maegezin
revista;revue;rivju
revista;journal;dzernel
revivir;revive;rivaiv
revocar;repeal;ripil
revocar;revoke;rivouk
revolcarse;tumble;tambel
revolcarse;wallow;walou
revolotear;flit;flit
revolución;revolution;revelusen
revolucionar;revolutionize;revelusenaiz
revolucionario;revolutionary;reveluseneri
revolver;ransack;raensaek
revolver;revolver;rivalver
revolver;rummage;ramidz
revolver;shuffle;safel
rey;king;kin
reyezuelo;wren;ren
rezagado;laggard;laegerd
rezar;pray;prei
rezón;grapnel;graepnel
riachuelo;creek;krik
ribera;riverbank;riverbaenk
ribonucleico;ribonucleic;raibenukleik
rico;rich;rits
rico;wealthy;weloi
ridiculizar;deride;diraid
ridículo;ridiculous;redikjeles
ridículo;ludicrous;ludekres
riel;rail;reil
rienda;rein;rein
riesgo;hazzard;haezerd
riesgo;irrigation;iregeisen
riesgo;pitfall;pitfol
riesgo;risk;risk
riesgoso;risky;riski
rifa;raffle;raefel
rifle;rifle;raifel
rigidez;rigidity;ridzedti
rígido;rigid;ridzed
rigor;rigor;riger
rigurosamente;thoroughly;oerouli
riguroso;rigorous;rigeres
rima;rhyme;raim
rimbombante;meretricious;meretrises
rimbombante;overblown;ouverbloun
rimero;stack;staek
rincón;nook;nuk
rinoceronte;rhinoceros;rainaseres
riñón;kidney;kidni
rio;river;river
ripios;doggerel;dogerel
riqueza;wealth;welo
riquezas;riches;ritsez
risa;laugh;laef
risa;laughter;laefter
risco;bluff;blaf
risita;chuckle;sukel
risita;snicker;sniker
rítmico;rhythmic;ridmik
ritmo;rhythm;ridem
ritmo;tempo;tempou
rito;rite;rait
ritual;ritual;ritsuel
rival;rival;raivel
rivalidad;rivalry;raivelri
rizada;kale;keil
rizado;curly;kerliku
rizado;frizzy;frizi
rizador;crimper;crimper
rizar;crimp;krimp
rizar;curl;kerl
rizoma;rhizome;raizoum
robado;stolen;stoulen
robar;rob;rab
robar;snitch;snits
robar;steal;stil
robar;thieve;oiv
roble;oak;ouk
robo;breakin;breikin
robo;burglary;bergleri
robo;theft;oeft
robo;robbery;raberi
robot;robot;roubat
robótica;robotics;roubatiks
robusto;hefty;hefti
robusto;robust;roubast
roca;boulder;boulder
roca;rock;rak
rociador;sprayer;spreier
rociar;spray;sprei
rociar;sprinkle;sprinkel
rocín;jade;dzeid
rocío;dew;du
rocola;jukebox;dzukbaks
rodachina;caster;kaester
rodadero;slide;slaid
rodar;trundle;trandel
rodear;encircle;inserkel
rodear;surround;seraund
rodeo;detour;ditur
rodeo;rodeo;roudi
rodeo;roundup;raundap
rodilla;knee;ni
rodillo;roller;rouler
rododendro;rhododendron;roudendren
roedor;rodent;roudent
roer;gnaw;no
rojez;redness;rednes
rojizo;reddish;redenis
rojizo;ruddy;radi
rojo;red;red
rollo;coil;koil
roma;rome;roum
romance;romance;roumaens
románico;romanesque;roumenesk
romano;roman;roumen
romanticismo;romanticism;roumaesizem
romántico;romantic;roumaentik
rombo;rhombus;rambes
rombo;lozenge;lazendz
romero;rosemary;rouzmeri
rompecabezas;puzzle;pazel
rompecabezas;jigsawpuzzle;dzigpazel
rompehielos;ice breaker;ais breiker
romper;break;breik
romper;sunder;sander
ron;rum;ram
roncar;snore;snor
ronco;hoarse;hors
ronco;husky;huski
ronco;raucous;rokes
rondar;haunt;honts
rondar;prowl;praul
ronronear;purr;per
ronzal;halter;holter
ropa;clothes;klouz
rosa;rose;rouz
rosa;pink;pink
rosado;rosy;rouzi
rosal;rosebush;rouzbus
rosario;rosary;rouzeri
rosbif;roastbeef;roustbif
rosetas;popcorn;papkorn
rosetón;rosette;rouzet
rosquilla;bagel;bigal
rosquilla;cruller;kruler
rosquilla;doughnut;dounat
rotación;gyration;gaireisen
rotafolios;flip chart;flip sart
rotar;rotate;routeit
rotatorio;rotary;routeri
roto;broken;brouken
rotograbado;rotogravure;routegrevjur
rotonda;rotunda;routande
rotor;rotor;router
rotula;kneecap;nikaep
rotulador;marking pen;markin pen
roturas;breakage;breikdz
rozar;chafe;seif
rozar;sideswipe;saidswaip
rubí;ruby;rubi
rubicundo;rubicund;rubikand
rubio;blond;bland
rubor;flush;flus
rubrica;rubric;rubrik
rudeza;rudeness;rudnes
rudimentario;rudimentary;rudementeri
rudimento;rudiment;rudement
rudo;rude;rud
rudo;uncouth;ankuo
rueca;distaff;distaef
rueda;wheel;hwil
rueda;cartwheel;kartwil
rufián;ruffian;rafien
rugby;rugby;ragbi
rugir;roar;ror
rugoso;scabrous;skaebres
ruibarbo;rhubarb;rubarb
ruido;noise;noiz
ruido sordo;thud;oad
ruidosamente;noisily;noizeli
ruidoso;clamorous;klaemeres
ruidoso;noisy;noizi
ruin;dastardly;daesterdli
ruina;ruin;ruen
ruina;undoing;anduin
ruinoso;dilapidated;delaepedeit
ruinoso;ruinous;ruenenes
ruiseñor;nightingale;naitengeil
ruleta;roulette;rulet
rumiante;ruminant;rumenent
rumiar;cud;kud
rumiar;ruminate;rumeneit
rummy;rummy;rami
rumor;rumor;rumer
rumores;hearsay;hirsei
rupia;rupee;rupi
ruptura;breakaway;breikzewei
ruptura;rupture;raptser
rural;rural;rurel
rústico;rustic;rastik
ruta;route;rut
rutina;routine;rutin
rutina;treadmill;tredelmil
rutinario;mundane;mandein
s;s;es
sábado;Saturday;saeterdi
sabana;savannah;sevaene
sabana;bed sheet;bed sit
sabandija;vermin;vermen
sabañón;chilblain;silblein
sabático;sabbatical;sebaetikel
Sabbat;sabbath;saebeo
sabelotodo;wiseacre;waizeiker
saber;know;nou
saber cómo;knowhow;nouhau
saber nada;knownothing;nounaoin
sabiamente;wisely;waizli
sabiduría;wisdom;wizdem
sabio;learned;lernned
sabio;sage;seidz
sabio;savant;saevant
sabio;wise;waiz
sable;saber;seiber
sable;sabre;saber
sabor;savor;seiver
sabor;flavor;fleiver
sabotaje;sabotage;saebetaz
sabroso;palatable;paeletebel
